year, name,zone,tech,value
2032,ev_cap_exo,7,53,327
2033,ev_cap_exo,7,53,327
2034,ev_cap_exo,7,53,327
2035,ev_cap_exo,7,53,327
2036,ev_cap_exo,7,53,327
2037,ev_cap_exo,7,53,327
2038,ev_cap_exo,7,53,327
2039,ev_cap_exo,7,53,327
2040,ev_cap_exo,7,53,327
2041,ev_cap_exo,7,53,327
2042,ev_cap_exo,7,53,327
2043,ev_cap_exo,7,53,327
2044,ev_cap_exo,7,53,327
2045,ev_cap_exo,7,53,327
2046,ev_cap_exo,7,53,327
2047,ev_cap_exo,7,53,327
2048,ev_cap_exo,7,53,327
2049,ev_cap_exo,7,53,327
2050,ev_cap_exo,7,53,327
2020,ev_cap_exo,7,60,315
2021,ev_cap_exo,7,60,315
2022,ev_cap_exo,7,60,315
2023,ev_cap_exo,7,60,315
2024,ev_cap_exo,7,60,315
2025,ev_cap_exo,7,60,315
2026,ev_cap_exo,7,60,315
2027,ev_cap_exo,7,60,315
2028,ev_cap_exo,7,60,315
2029,ev_cap_exo,7,60,315
2030,ev_cap_exo,7,60,315
2031,ev_cap_exo,7,60,315
2032,ev_cap_exo,7,60,315
2033,ev_cap_exo,7,60,315
2034,ev_cap_exo,7,60,315
2035,ev_cap_exo,7,60,315
2036,ev_cap_exo,7,60,315
2037,ev_cap_exo,7,60,315
2038,ev_cap_exo,7,60,315
2039,ev_cap_exo,7,60,315
2040,ev_cap_exo,7,60,315
2041,ev_cap_exo,7,60,315
2042,ev_cap_exo,7,60,315
2043,ev_cap_exo,7,60,315
2044,ev_cap_exo,7,60,315
2045,ev_cap_exo,7,60,315
2046,ev_cap_exo,7,60,315
2047,ev_cap_exo,7,60,315
2048,ev_cap_exo,7,60,315
2049,ev_cap_exo,7,60,315
2050,ev_cap_exo,7,60,315
2020,ev_cap_exo,7,61,1
2021,ev_cap_exo,7,61,1
2022,ev_cap_exo,7,61,1
2023,ev_cap_exo,7,61,1
2024,ev_cap_exo,7,61,1
2025,ev_cap_exo,7,61,1
2026,ev_cap_exo,7,61,1
2027,ev_cap_exo,7,61,1
2028,ev_cap_exo,7,61,1
2029,ev_cap_exo,7,61,1
2030,ev_cap_exo,7,61,1
2031,ev_cap_exo,7,61,1
2032,ev_cap_exo,7,61,1
2033,ev_cap_exo,7,61,1
2034,ev_cap_exo,7,61,1
2035,ev_cap_exo,7,61,1
2036,ev_cap_exo,7,61,1
2037,ev_cap_exo,7,61,1
2038,ev_cap_exo,7,61,1
2039,ev_cap_exo,7,61,1
2040,ev_cap_exo,7,61,1
2041,ev_cap_exo,7,61,1
2042,ev_cap_exo,7,61,1
2043,ev_cap_exo,7,61,1
2044,ev_cap_exo,7,61,1
2045,ev_cap_exo,7,61,1
2046,ev_cap_exo,7,61,1
2047,ev_cap_exo,7,61,1
2048,ev_cap_exo,7,61,1
2049,ev_cap_exo,7,61,1
2050,ev_cap_exo,7,61,1
2020,ev_cap_exo,7,70,812
2021,ev_cap_exo,7,70,812
2022,ev_cap_exo,7,70,812
2023,ev_cap_exo,7,70,812
2024,ev_cap_exo,7,70,812
2025,ev_cap_exo,7,70,812
2026,ev_cap_exo,7,70,812
2027,ev_cap_exo,7,70,812
2028,ev_cap_exo,7,70,812
2029,ev_cap_exo,7,70,812
2030,ev_cap_exo,7,70,812
2031,ev_cap_exo,7,70,812
2032,ev_cap_exo,7,70,812
2033,ev_cap_exo,7,70,812
2034,ev_cap_exo,7,70,812
2035,ev_cap_exo,7,70,812
2036,ev_cap_exo,7,70,812
2037,ev_cap_exo,7,70,812
2038,ev_cap_exo,7,70,812
2039,ev_cap_exo,7,70,812
2040,ev_cap_exo,7,70,812
2041,ev_cap_exo,7,70,812
2042,ev_cap_exo,7,70,812
2043,ev_cap_exo,7,70,812
2044,ev_cap_exo,7,70,812
2045,ev_cap_exo,7,70,812
2046,ev_cap_exo,7,70,812
2047,ev_cap_exo,7,70,812
2048,ev_cap_exo,7,70,812
2049,ev_cap_exo,7,70,812
2050,ev_cap_exo,7,70,812
2020,ev_cap_exo,8,50,944
2021,ev_cap_exo,8,50,944
2022,ev_cap_exo,8,50,944
2023,ev_cap_exo,8,50,944
2024,ev_cap_exo,8,50,944
2025,ev_cap_exo,8,50,944
2026,ev_cap_exo,8,50,944
2027,ev_cap_exo,8,50,944
2028,ev_cap_exo,8,50,944
2029,ev_cap_exo,8,50,944
2030,ev_cap_exo,8,50,944
2031,ev_cap_exo,8,50,944
2032,ev_cap_exo,8,50,944
2033,ev_cap_exo,8,50,944
2034,ev_cap_exo,8,50,944
2035,ev_cap_exo,8,50,944
2036,ev_cap_exo,8,50,944
2037,ev_cap_exo,8,50,944
2038,ev_cap_exo,8,50,944
2039,ev_cap_exo,8,50,944
2040,ev_cap_exo,8,50,944
2041,ev_cap_exo,8,50,944
2042,ev_cap_exo,8,50,944
2043,ev_cap_exo,8,50,944
2044,ev_cap_exo,8,50,944
2045,ev_cap_exo,8,50,944
2046,ev_cap_exo,8,50,944
2047,ev_cap_exo,8,50,944
2048,ev_cap_exo,8,50,944
2049,ev_cap_exo,8,50,944
2050,ev_cap_exo,8,50,944
2020,ev_cap_exo,8,51,326
2021,ev_cap_exo,8,51,326
2022,ev_cap_exo,8,51,326
2023,ev_cap_exo,8,51,326
2024,ev_cap_exo,8,51,326
2025,ev_cap_exo,8,51,326
2026,ev_cap_exo,8,51,326
2027,ev_cap_exo,8,51,326
2028,ev_cap_exo,8,51,326
2029,ev_cap_exo,8,51,326
2030,ev_cap_exo,8,51,326
2031,ev_cap_exo,8,51,326
2032,ev_cap_exo,8,51,326
2033,ev_cap_exo,8,51,326
2034,ev_cap_exo,8,51,326
2035,ev_cap_exo,8,51,326
2036,ev_cap_exo,8,51,326
2037,ev_cap_exo,8,51,326
2038,ev_cap_exo,8,51,326
2039,ev_cap_exo,8,51,326
2040,ev_cap_exo,8,51,326
2041,ev_cap_exo,8,51,326
2042,ev_cap_exo,8,51,326
2043,ev_cap_exo,8,51,326
2044,ev_cap_exo,8,51,326
2045,ev_cap_exo,8,51,326
2046,ev_cap_exo,8,51,326
2047,ev_cap_exo,8,51,326
2048,ev_cap_exo,8,51,326
2049,ev_cap_exo,8,51,326
2050,ev_cap_exo,8,51,326
2020,ev_cap_exo,8,52,0
2021,ev_cap_exo,8,52,0
2022,ev_cap_exo,8,52,0
2023,ev_cap_exo,8,52,0
2024,ev_cap_exo,8,52,0
2025,ev_cap_exo,8,52,0
2026,ev_cap_exo,8,52,0
2027,ev_cap_exo,8,52,0
2028,ev_cap_exo,8,52,0
2029,ev_cap_exo,8,52,0
2030,ev_cap_exo,8,52,0
2031,ev_cap_exo,8,52,0
2032,ev_cap_exo,8,52,0
2033,ev_cap_exo,8,52,0
2034,ev_cap_exo,8,52,0
2035,ev_cap_exo,8,52,0
2036,ev_cap_exo,8,52,0
2037,ev_cap_exo,8,52,0
2038,ev_cap_exo,8,52,0
2039,ev_cap_exo,8,52,0
2040,ev_cap_exo,8,52,0
2041,ev_cap_exo,8,52,0
2042,ev_cap_exo,8,52,0
2043,ev_cap_exo,8,52,0
2044,ev_cap_exo,8,52,0
2045,ev_cap_exo,8,52,0
2046,ev_cap_exo,8,52,0
2047,ev_cap_exo,8,52,0
2048,ev_cap_exo,8,52,0
2049,ev_cap_exo,8,52,0
2050,ev_cap_exo,8,52,0
2020,ev_cap_exo,8,53,28
2021,ev_cap_exo,8,53,28
2022,ev_cap_exo,8,53,28
2023,ev_cap_exo,8,53,28
2024,ev_cap_exo,8,53,28
2025,ev_cap_exo,8,53,28
2026,ev_cap_exo,8,53,28
2027,ev_cap_exo,8,53,28
2028,ev_cap_exo,8,53,28
2029,ev_cap_exo,8,53,28
2030,ev_cap_exo,8,53,28
2031,ev_cap_exo,8,53,28
2032,ev_cap_exo,8,53,28
2033,ev_cap_exo,8,53,28
2034,ev_cap_exo,8,53,28
2035,ev_cap_exo,8,53,28
2036,ev_cap_exo,8,53,28
2037,ev_cap_exo,8,53,28
2038,ev_cap_exo,8,53,28
2039,ev_cap_exo,8,53,28
2040,ev_cap_exo,8,53,28
2041,ev_cap_exo,8,53,28
2042,ev_cap_exo,8,53,28
2043,ev_cap_exo,8,53,28
2044,ev_cap_exo,8,53,28
2045,ev_cap_exo,8,53,28
2046,ev_cap_exo,8,53,28
2047,ev_cap_exo,8,53,28
2048,ev_cap_exo,8,53,28
2049,ev_cap_exo,8,53,28
2050,ev_cap_exo,8,53,28
2020,ev_cap_exo,8,60,27
2021,ev_cap_exo,8,60,27
2022,ev_cap_exo,8,60,27
2023,ev_cap_exo,8,60,27
2024,ev_cap_exo,8,60,27
2025,ev_cap_exo,8,60,27
2026,ev_cap_exo,8,60,27
2027,ev_cap_exo,8,60,27
2028,ev_cap_exo,8,60,27
2029,ev_cap_exo,8,60,27
2030,ev_cap_exo,8,60,27
2031,ev_cap_exo,8,60,27
2032,ev_cap_exo,8,60,27
2033,ev_cap_exo,8,60,27
2034,ev_cap_exo,8,60,27
2035,ev_cap_exo,8,60,27
2036,ev_cap_exo,8,60,27
2037,ev_cap_exo,8,60,27
2038,ev_cap_exo,8,60,27
2039,ev_cap_exo,8,60,27
2040,ev_cap_exo,8,60,27
2041,ev_cap_exo,8,60,27
2042,ev_cap_exo,8,60,27
2043,ev_cap_exo,8,60,27
2044,ev_cap_exo,8,60,27
2045,ev_cap_exo,8,60,27
2046,ev_cap_exo,8,60,27
2047,ev_cap_exo,8,60,27
2048,ev_cap_exo,8,60,27
2049,ev_cap_exo,8,60,27
2050,ev_cap_exo,8,60,27
2020,ev_cap_exo,8,61,0
2021,ev_cap_exo,8,61,0
2022,ev_cap_exo,8,61,0
2023,ev_cap_exo,8,61,0
2024,ev_cap_exo,8,61,0
2025,ev_cap_exo,8,61,0
2026,ev_cap_exo,8,61,0
2027,ev_cap_exo,8,61,0
2028,ev_cap_exo,8,61,0
2029,ev_cap_exo,8,61,0
2030,ev_cap_exo,8,61,0
2031,ev_cap_exo,8,61,0
2032,ev_cap_exo,8,61,0
2033,ev_cap_exo,8,61,0
2034,ev_cap_exo,8,61,0
2035,ev_cap_exo,8,61,0
2036,ev_cap_exo,8,61,0
2037,ev_cap_exo,8,61,0
2038,ev_cap_exo,8,61,0
2039,ev_cap_exo,8,61,0
2040,ev_cap_exo,8,61,0
2041,ev_cap_exo,8,61,0
2042,ev_cap_exo,8,61,0
2043,ev_cap_exo,8,61,0
2044,ev_cap_exo,8,61,0
2045,ev_cap_exo,8,61,0
2046,ev_cap_exo,8,61,0
2047,ev_cap_exo,8,61,0
2048,ev_cap_exo,8,61,0
2049,ev_cap_exo,8,61,0
2050,ev_cap_exo,8,61,0
2020,ev_cap_exo,8,70,70
2021,ev_cap_exo,8,70,70
2022,ev_cap_exo,8,70,70
2023,ev_cap_exo,8,70,70
2024,ev_cap_exo,8,70,70
2025,ev_cap_exo,8,70,70
2026,ev_cap_exo,8,70,70
2027,ev_cap_exo,8,70,70
2028,ev_cap_exo,8,70,70
2029,ev_cap_exo,8,70,70
2030,ev_cap_exo,8,70,70
2031,ev_cap_exo,8,70,70
2032,ev_cap_exo,8,70,70
2033,ev_cap_exo,8,70,70
2034,ev_cap_exo,8,70,70
2035,ev_cap_exo,8,70,70
2036,ev_cap_exo,8,70,70
2037,ev_cap_exo,8,70,70
2038,ev_cap_exo,8,70,70
2039,ev_cap_exo,8,70,70
2040,ev_cap_exo,8,70,70
2041,ev_cap_exo,8,70,70
2042,ev_cap_exo,8,70,70
2043,ev_cap_exo,8,70,70
2044,ev_cap_exo,8,70,70
2045,ev_cap_exo,8,70,70
2046,ev_cap_exo,8,70,70
2047,ev_cap_exo,8,70,70
2048,ev_cap_exo,8,70,70
2049,ev_cap_exo,8,70,70
2050,ev_cap_exo,8,70,70
2020,ev_cap_exo,9,50,511
2021,ev_cap_exo,9,50,511
2022,ev_cap_exo,9,50,511
2023,ev_cap_exo,9,50,511
2024,ev_cap_exo,9,50,511
2025,ev_cap_exo,9,50,511
2026,ev_cap_exo,9,50,511
2027,ev_cap_exo,9,50,511
2028,ev_cap_exo,9,50,511
2029,ev_cap_exo,9,50,511
2030,ev_cap_exo,9,50,511
2031,ev_cap_exo,9,50,511
2032,ev_cap_exo,9,50,511
2033,ev_cap_exo,9,50,511
2034,ev_cap_exo,9,50,511
2035,ev_cap_exo,9,50,511
2036,ev_cap_exo,9,50,511
2037,ev_cap_exo,9,50,511
2038,ev_cap_exo,9,50,511
2039,ev_cap_exo,9,50,511
2040,ev_cap_exo,9,50,511
2041,ev_cap_exo,9,50,511
2042,ev_cap_exo,9,50,511
2043,ev_cap_exo,9,50,511
2044,ev_cap_exo,9,50,511
2045,ev_cap_exo,9,50,511
2046,ev_cap_exo,9,50,511
2047,ev_cap_exo,9,50,511
2048,ev_cap_exo,9,50,511
2049,ev_cap_exo,9,50,511
2050,ev_cap_exo,9,50,511
2020,ev_cap_exo,9,51,159
2021,ev_cap_exo,9,51,159
2022,ev_cap_exo,9,51,159
2023,ev_cap_exo,9,51,159
2024,ev_cap_exo,9,51,159
2025,ev_cap_exo,9,51,159
2026,ev_cap_exo,9,51,159
2027,ev_cap_exo,9,51,159
2028,ev_cap_exo,9,51,159
2029,ev_cap_exo,9,51,159
2030,ev_cap_exo,9,51,159
2031,ev_cap_exo,9,51,159
2032,ev_cap_exo,9,51,159
2033,ev_cap_exo,9,51,159
2034,ev_cap_exo,9,51,159
2035,ev_cap_exo,9,51,159
2036,ev_cap_exo,9,51,159
2037,ev_cap_exo,9,51,159
2038,ev_cap_exo,9,51,159
2039,ev_cap_exo,9,51,159
2040,ev_cap_exo,9,51,159
2041,ev_cap_exo,9,51,159
2042,ev_cap_exo,9,51,159
2043,ev_cap_exo,9,51,159
2044,ev_cap_exo,9,51,159
2045,ev_cap_exo,9,51,159
2046,ev_cap_exo,9,51,159
2047,ev_cap_exo,9,51,159
2048,ev_cap_exo,9,51,159
2049,ev_cap_exo,9,51,159
2050,ev_cap_exo,9,51,159
2020,ev_cap_exo,9,52,0
2021,ev_cap_exo,9,52,0
2022,ev_cap_exo,9,52,0
2023,ev_cap_exo,9,52,0
2024,ev_cap_exo,9,52,0
2025,ev_cap_exo,9,52,0
2026,ev_cap_exo,9,52,0
2027,ev_cap_exo,9,52,0
2028,ev_cap_exo,9,52,0
2029,ev_cap_exo,9,52,0
2030,ev_cap_exo,9,52,0
2031,ev_cap_exo,9,52,0
2032,ev_cap_exo,9,52,0
2033,ev_cap_exo,9,52,0
2034,ev_cap_exo,9,52,0
2035,ev_cap_exo,9,52,0
2036,ev_cap_exo,9,52,0
2037,ev_cap_exo,9,52,0
2038,ev_cap_exo,9,52,0
2039,ev_cap_exo,9,52,0
2040,ev_cap_exo,9,52,0
2041,ev_cap_exo,9,52,0
2042,ev_cap_exo,9,52,0
2043,ev_cap_exo,9,52,0
2044,ev_cap_exo,9,52,0
2045,ev_cap_exo,9,52,0
2046,ev_cap_exo,9,52,0
2047,ev_cap_exo,9,52,0
2048,ev_cap_exo,9,52,0
2049,ev_cap_exo,9,52,0
2050,ev_cap_exo,9,52,0
2020,ev_cap_exo,9,53,14
2021,ev_cap_exo,9,53,14
2022,ev_cap_exo,9,53,14
2023,ev_cap_exo,9,53,14
2024,ev_cap_exo,9,53,14
2025,ev_cap_exo,9,53,14
2026,ev_cap_exo,9,53,14
2027,ev_cap_exo,9,53,14
2028,ev_cap_exo,9,53,14
2029,ev_cap_exo,9,53,14
2030,ev_cap_exo,9,53,14
2031,ev_cap_exo,9,53,14
2032,ev_cap_exo,9,53,14
2033,ev_cap_exo,9,53,14
2034,ev_cap_exo,9,53,14
2035,ev_cap_exo,9,53,14
2036,ev_cap_exo,9,53,14
2037,ev_cap_exo,9,53,14
2038,ev_cap_exo,9,53,14
2039,ev_cap_exo,9,53,14
2040,ev_cap_exo,9,53,14
2041,ev_cap_exo,9,53,14
2042,ev_cap_exo,9,53,14
2043,ev_cap_exo,9,53,14
2044,ev_cap_exo,9,53,14
2045,ev_cap_exo,9,53,14
2046,ev_cap_exo,9,53,14
2047,ev_cap_exo,9,53,14
2048,ev_cap_exo,9,53,14
2049,ev_cap_exo,9,53,14
2050,ev_cap_exo,9,53,14
2020,ev_cap_exo,9,60,13
2021,ev_cap_exo,9,60,13
2022,ev_cap_exo,9,60,13
2023,ev_cap_exo,9,60,13
2024,ev_cap_exo,9,60,13
2025,ev_cap_exo,9,60,13
2026,ev_cap_exo,9,60,13
2027,ev_cap_exo,9,60,13
2028,ev_cap_exo,9,60,13
2029,ev_cap_exo,9,60,13
2030,ev_cap_exo,9,60,13
2031,ev_cap_exo,9,60,13
2032,ev_cap_exo,9,60,13
2033,ev_cap_exo,9,60,13
2034,ev_cap_exo,9,60,13
2035,ev_cap_exo,9,60,13
2036,ev_cap_exo,9,60,13
2037,ev_cap_exo,9,60,13
2038,ev_cap_exo,9,60,13
2039,ev_cap_exo,9,60,13
2040,ev_cap_exo,9,60,13
2041,ev_cap_exo,9,60,13
2042,ev_cap_exo,9,60,13
2043,ev_cap_exo,9,60,13
2044,ev_cap_exo,9,60,13
2045,ev_cap_exo,9,60,13
2046,ev_cap_exo,9,60,13
2047,ev_cap_exo,9,60,13
2048,ev_cap_exo,9,60,13
2049,ev_cap_exo,9,60,13
2050,ev_cap_exo,9,60,13
2020,ev_cap_exo,9,61,0
2021,ev_cap_exo,9,61,0
2022,ev_cap_exo,9,61,0
2023,ev_cap_exo,9,61,0
2024,ev_cap_exo,9,61,0
2025,ev_cap_exo,9,61,0
2026,ev_cap_exo,9,61,0
2027,ev_cap_exo,9,61,0
2028,ev_cap_exo,9,61,0
2029,ev_cap_exo,9,61,0
2030,ev_cap_exo,9,61,0
2031,ev_cap_exo,9,61,0
2032,ev_cap_exo,9,61,0
2033,ev_cap_exo,9,61,0
2034,ev_cap_exo,9,61,0
2035,ev_cap_exo,9,61,0
2036,ev_cap_exo,9,61,0
2037,ev_cap_exo,9,61,0
2038,ev_cap_exo,9,61,0
2039,ev_cap_exo,9,61,0
2040,ev_cap_exo,9,61,0
2041,ev_cap_exo,9,61,0
2042,ev_cap_exo,9,61,0
2043,ev_cap_exo,9,61,0
2044,ev_cap_exo,9,61,0
2045,ev_cap_exo,9,61,0
2046,ev_cap_exo,9,61,0
2047,ev_cap_exo,9,61,0
2048,ev_cap_exo,9,61,0
2049,ev_cap_exo,9,61,0
2050,ev_cap_exo,9,61,0
2020,ev_cap_exo,9,70,42
2021,ev_cap_exo,9,70,42
2022,ev_cap_exo,9,70,42
2023,ev_cap_exo,9,70,42
2024,ev_cap_exo,9,70,42
2025,ev_cap_exo,9,70,42
2026,ev_cap_exo,9,70,42
2027,ev_cap_exo,9,70,42
2028,ev_cap_exo,9,70,42
2029,ev_cap_exo,9,70,42
2030,ev_cap_exo,9,70,42
2031,ev_cap_exo,9,70,42
2032,ev_cap_exo,9,70,42
2033,ev_cap_exo,9,70,42
2034,ev_cap_exo,9,70,42
2035,ev_cap_exo,9,70,42
2036,ev_cap_exo,9,70,42
2037,ev_cap_exo,9,70,42
2038,ev_cap_exo,9,70,42
2039,ev_cap_exo,9,70,42
2040,ev_cap_exo,9,70,42
2041,ev_cap_exo,9,70,42
2042,ev_cap_exo,9,70,42
2043,ev_cap_exo,9,70,42
2044,ev_cap_exo,9,70,42
2045,ev_cap_exo,9,70,42
2046,ev_cap_exo,9,70,42
2047,ev_cap_exo,9,70,42
2048,ev_cap_exo,9,70,42
2049,ev_cap_exo,9,70,42
2050,ev_cap_exo,9,70,42
2020,ev_cap_exo,10,50,8940
2021,ev_cap_exo,10,50,8940
2022,ev_cap_exo,10,50,8940
2023,ev_cap_exo,10,50,8940
2024,ev_cap_exo,10,50,8940
2025,ev_cap_exo,10,50,8940
2026,ev_cap_exo,10,50,8940
2027,ev_cap_exo,10,50,8940
2028,ev_cap_exo,10,50,8940
2029,ev_cap_exo,10,50,8940
2030,ev_cap_exo,10,50,8940
2031,ev_cap_exo,10,50,8940
2032,ev_cap_exo,10,50,8940
2033,ev_cap_exo,10,50,8940
2034,ev_cap_exo,10,50,8940
2035,ev_cap_exo,10,50,8940
2036,ev_cap_exo,10,50,8940
2037,ev_cap_exo,10,50,8940
2038,ev_cap_exo,10,50,8940
2039,ev_cap_exo,10,50,8940
2040,ev_cap_exo,10,50,8940
2041,ev_cap_exo,10,50,8940
2042,ev_cap_exo,10,50,8940
2043,ev_cap_exo,10,50,8940
2044,ev_cap_exo,10,50,8940
2045,ev_cap_exo,10,50,8940
2046,ev_cap_exo,10,50,8940
2047,ev_cap_exo,10,50,8940
2048,ev_cap_exo,10,50,8940
2049,ev_cap_exo,10,50,8940
2050,ev_cap_exo,10,50,8940
2020,ev_cap_exo,10,51,2783
2021,ev_cap_exo,10,51,2783
2022,ev_cap_exo,10,51,2783
2023,ev_cap_exo,10,51,2783
2024,ev_cap_exo,10,51,2783
2025,ev_cap_exo,10,51,2783
2026,ev_cap_exo,10,51,2783
2027,ev_cap_exo,10,51,2783
2028,ev_cap_exo,10,51,2783
2029,ev_cap_exo,10,51,2783
2030,ev_cap_exo,10,51,2783
2031,ev_cap_exo,10,51,2783
2032,ev_cap_exo,10,51,2783
2033,ev_cap_exo,10,51,2783
2034,ev_cap_exo,10,51,2783
2035,ev_cap_exo,10,51,2783
2036,ev_cap_exo,10,51,2783
2037,ev_cap_exo,10,51,2783
2038,ev_cap_exo,10,51,2783
2039,ev_cap_exo,10,51,2783
2040,ev_cap_exo,10,51,2783
2041,ev_cap_exo,10,51,2783
2042,ev_cap_exo,10,51,2783
2043,ev_cap_exo,10,51,2783
2044,ev_cap_exo,10,51,2783
2045,ev_cap_exo,10,51,2783
2046,ev_cap_exo,10,51,2783
2047,ev_cap_exo,10,51,2783
2048,ev_cap_exo,10,51,2783
2049,ev_cap_exo,10,51,2783
2050,ev_cap_exo,10,51,2783
2020,ev_cap_exo,10,52,22
2021,ev_cap_exo,10,52,22
2022,ev_cap_exo,10,52,22
2023,ev_cap_exo,10,52,22
2024,ev_cap_exo,10,52,22
2025,ev_cap_exo,10,52,22
2026,ev_cap_exo,10,52,22
2027,ev_cap_exo,10,52,22
2028,ev_cap_exo,10,52,22
2029,ev_cap_exo,10,52,22
2030,ev_cap_exo,10,52,22
2031,ev_cap_exo,10,52,22
2032,ev_cap_exo,10,52,22
2033,ev_cap_exo,10,52,22
2034,ev_cap_exo,10,52,22
2035,ev_cap_exo,10,52,22
2036,ev_cap_exo,10,52,22
2037,ev_cap_exo,10,52,22
2038,ev_cap_exo,10,52,22
2039,ev_cap_exo,10,52,22
2040,ev_cap_exo,10,52,22
2041,ev_cap_exo,10,52,22
2042,ev_cap_exo,10,52,22
2043,ev_cap_exo,10,52,22
2044,ev_cap_exo,10,52,22
2045,ev_cap_exo,10,52,22
2046,ev_cap_exo,10,52,22
2047,ev_cap_exo,10,52,22
2048,ev_cap_exo,10,52,22
2049,ev_cap_exo,10,52,22
2050,ev_cap_exo,10,52,22
2020,ev_cap_exo,10,53,241
2021,ev_cap_exo,10,53,241
2022,ev_cap_exo,10,53,241
2023,ev_cap_exo,10,53,241
2024,ev_cap_exo,10,53,241
2025,ev_cap_exo,10,53,241
2026,ev_cap_exo,10,53,241
2027,ev_cap_exo,10,53,241
2028,ev_cap_exo,10,53,241
2029,ev_cap_exo,10,53,241
2030,ev_cap_exo,10,53,241
2031,ev_cap_exo,10,53,241
2032,ev_cap_exo,10,53,241
2033,ev_cap_exo,10,53,241
2034,ev_cap_exo,10,53,241
2035,ev_cap_exo,10,53,241
2036,ev_cap_exo,10,53,241
2037,ev_cap_exo,10,53,241
2038,ev_cap_exo,10,53,241
2039,ev_cap_exo,10,53,241
2040,ev_cap_exo,10,53,241
2041,ev_cap_exo,10,53,241
2042,ev_cap_exo,10,53,241
2043,ev_cap_exo,10,53,241
2044,ev_cap_exo,10,53,241
2045,ev_cap_exo,10,53,241
2046,ev_cap_exo,10,53,241
2047,ev_cap_exo,10,53,241
2048,ev_cap_exo,10,53,241
2049,ev_cap_exo,10,53,241
2050,ev_cap_exo,10,53,241
2020,ev_cap_exo,10,60,225
2021,ev_cap_exo,10,60,225
2022,ev_cap_exo,10,60,225
2023,ev_cap_exo,10,60,225
2024,ev_cap_exo,10,60,225
2025,ev_cap_exo,10,60,225
2026,ev_cap_exo,10,60,225
2027,ev_cap_exo,10,60,225
2028,ev_cap_exo,10,60,225
2029,ev_cap_exo,10,60,225
2030,ev_cap_exo,10,60,225
2031,ev_cap_exo,10,60,225
2032,ev_cap_exo,10,60,225
2033,ev_cap_exo,10,60,225
2034,ev_cap_exo,10,60,225
2035,ev_cap_exo,10,60,225
2036,ev_cap_exo,10,60,225
2037,ev_cap_exo,10,60,225
2038,ev_cap_exo,10,60,225
2039,ev_cap_exo,10,60,225
2040,ev_cap_exo,10,60,225
2041,ev_cap_exo,10,60,225
2042,ev_cap_exo,10,60,225
2043,ev_cap_exo,10,60,225
2044,ev_cap_exo,10,60,225
2045,ev_cap_exo,10,60,225
2046,ev_cap_exo,10,60,225
